measured,configuration,performance,std
true,"[TRANSFORM, ENTROPY]",0.229,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, LEVEL, ENTROPY]",58.329,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, VERBOSE]",0.905,0.0
false,"[FORCE, TRANSFORM, LEVEL]",58.732,0.0
true,"[CHECKSUM, VERBOSE]",0.312,0.0
true,"[FORCE, LEVEL]",58.005,0.0
false,"[BLOCKSIZE, TRANSFORM, ENTROPY]",0.754,0.0
false,"[CHECKSUM, LEVEL, VERBOSE, ENTROPY]",57.674,0.0
false,"[FORCE, BLOCKSIZE, LEVEL]",57.955,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, LEVEL, VERBOSE, ENTROPY]",58.225,0.0
false,"[BLOCKSIZE, VERBOSE, ENTROPY]",0.732,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, VERBOSE]",0.33,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, LEVEL]",58.523,0.0
false,"[CHECKSUM, FORCE, ENTROPY]",0.292,0.0
false,"[CHECKSUM, TRANSFORM, LEVEL, VERBOSE]",58.504,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM]",0.867,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, VERBOSE]",0.853,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, LEVEL, VERBOSE, ENTROPY]",58.27,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, LEVEL, ENTROPY]",58.625,0.0
false,"[TRANSFORM, VERBOSE, ENTROPY]",0.264,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, LEVEL, ENTROPY]",58.278,0.0
false,"[CHECKSUM, LEVEL, ENTROPY]",57.743,0.0
false,"[CHECKSUM, BLOCKSIZE, LEVEL, VERBOSE]",57.677,0.0
true,"[LEVEL, ENTROPY]",58.098,0.0
false,"[CHECKSUM, FORCE, VERBOSE]",0.324,0.0
true,"[BLOCKSIZE, VERBOSE]",0.769,0.0
false,"[CHECKSUM, TRANSFORM, LEVEL]",58.542,0.0
true,"[FORCE, VERBOSE]",0.245,0.0
true,"[TRANSFORM, LEVEL]",58.88,0.0
true,"[CHECKSUM, TRANSFORM]",0.281,0.0
false,"[FORCE, LEVEL, VERBOSE]",57.917,0.0
true,"[TRANSFORM]",0.216,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE]",0.841,0.0
false,"[BLOCKSIZE, LEVEL, VERBOSE]",58.017,0.0
false,"[CHECKSUM, FORCE, LEVEL, VERBOSE]",57.593,0.0
true,"[FORCE, BLOCKSIZE]",0.776,0.0
false,"[FORCE, BLOCKSIZE, VERBOSE, ENTROPY]",0.721,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, VERBOSE, ENTROPY]",0.781,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, LEVEL, VERBOSE, ENTROPY]",58.392,0.0
false,"[BLOCKSIZE, TRANSFORM, LEVEL, VERBOSE, ENTROPY]",58.741,0.0
false,"[CHECKSUM, TRANSFORM, LEVEL, VERBOSE, ENTROPY]",58.446,0.0
false,"[FORCE, TRANSFORM, ENTROPY]",0.214,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, ENTROPY]",0.276,0.0
false,"[TRANSFORM, LEVEL, VERBOSE, ENTROPY]",58.789,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, LEVEL, VERBOSE]",57.543,0.0
false,"[CHECKSUM, BLOCKSIZE, VERBOSE]",0.832,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, VERBOSE, ENTROPY]",0.303,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, ENTROPY]",0.804,0.0
false,"[FORCE, TRANSFORM, VERBOSE, ENTROPY]",0.233,0.0
true,"[CHECKSUM, ENTROPY]",0.286,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, ENTROPY]",0.748,0.0
false,"[FORCE, LEVEL, ENTROPY]",57.939,0.0
false,"[CHECKSUM, FORCE, LEVEL, ENTROPY]",57.594,0.0
