measured,configuration,performance,std
true,"[A, C, D, E, H]",9.145,0
false,"[A, C, D, E, H, J]",9.145,0
true,"[A, B, C, G, H]",12.155,0
false,"[A, B, C, G, H, J]",12.155,0
true,"[A, B, C, F, I]",12.151,0
false,"[A, B, C, F, I, J]",12.151,0
true,"[A, C, E, F, G]",9.254,0
false,"[A, C, E, F, G, J]",9.254,0
true,"[B, C, D, F, G]",3.227,0
false,"[B, C, D, F, G, J]",3.227,0
true,"[B, C, D, E, H]",3.237,0
false,"[B, C, D, E, H, J]",3.237,0
true,"[A, B, E, F, H]",8.231,0
false,"[A, B, E, F, H, J]",8.231,0
true,"[A, B, D, G, H]",8.24,0
false,"[A, B, D, G, H, J]",8.24,0
true,"[A, B, D, F, I]",8.243,0
false,"[A, B, D, F, I, J]",8.243,0
true,"[A, C, D, F, H]",9.249,0
false,"[A, C, D, F, H, J]",9.249,0
true,"[A, C, D, E, I]",9.254,0
false,"[A, C, D, E, I, J]",9.254,0
true,"[A, B, C, G, I]",12.259,0
false,"[A, B, C, G, I, J]",12.259,0
true,"[B, C, D, F, H]",3.335,0
false,"[B, C, D, F, H, J]",3.335,0
true,"[B, C, E, F, G]",3.343,0
false,"[B, C, E, F, G, J]",3.343,0
true,"[B, C, D, E, I]",3.351,0
false,"[B, C, D, E, I, J]",3.351,0
true,"[A, D, E, F, G]",10.36,0
false,"[A, D, E, F, G, J]",10.36,0
true,"[A, B, C, H, I]",12.346,0
false,"[A, B, C, H, I, J]",12.346,0
true,"[A, B, E, G, H]",8.34,0
false,"[A, B, E, G, H, J]",8.34,0
true,"[A, B, E, F, I]",8.358,0
false,"[A, B, E, F, I, J]",8.358,0
true,"[A, B, D, G, I]",8.349,0
false,"[A, B, D, G, I, J]",8.349,0
true,"[A, C, E, F, H]",9.363,0
false,"[A, C, E, F, H, J]",9.363,0
true,"[A, C, D, G, H]",9.359,0
false,"[A, C, D, G, H, J]",9.359,0
true,"[A, C, D, F, I]",9.35,0
false,"[A, C, D, F, I, J]",9.35,0
true,"[B, C, E, F, H]",3.435,0
false,"[B, C, E, F, H, J]",3.435,0
true,"[B, C, D, G, H]",3.435,0
false,"[B, C, D, G, H, J]",3.435,0
true,"[A, C, E, F, I]",9.451,0
false,"[A, C, E, F, I, J]",9.451,0
true,"[B, C, D, F, I]",3.447,0
false,"[B, C, D, F, I, J]",3.447,0
true,"[A, C, D, G, I]",9.453,0
false,"[A, C, D, G, I, J]",9.453,0
true,"[B, D, E, F, G]",8.443,0
false,"[B, D, E, F, G, J]",8.443,0
true,"[A, D, E, F, H]",10.447,0
false,"[A, D, E, F, H, J]",10.447,0
true,"[A, B, F, G, H]",8.449,0
false,"[A, B, F, G, H, J]",8.449,0
true,"[A, B, E, G, I]",8.457,0
false,"[A, B, E, G, I, J]",8.457,0
true,"[A, B, D, H, I]",8.432,0
false,"[A, B, D, H, I, J]",8.432,0
true,"[A, C, E, G, H]",9.453,0
false,"[A, C, E, G, H, J]",9.453,0
true,"[C, D, E, F, G]",8.539,0
false,"[C, D, E, F, G, J]",8.539,0
true,"[B, C, E, G, H]",3.53,0
false,"[B, C, E, G, H, J]",3.53,0
true,"[B, C, E, F, I]",3.536,0
false,"[B, C, E, F, I, J]",3.536,0
true,"[A, C, F, G, H]",9.552,0
false,"[A, C, F, G, H, J]",9.552,0
true,"[A, C, E, G, I]",9.545,0
false,"[A, C, E, G, I, J]",9.545,0
true,"[B, C, D, G, I]",3.535,0
false,"[B, C, D, G, I, J]",3.535,0
true,"[B, D, E, F, H]",8.533,0
false,"[B, D, E, F, H, J]",8.533,0
true,"[A, D, E, G, H]",5.544,0
false,"[A, D, E, G, H, J]",5.544,0
true,"[A, D, E, F, I]",10.557,0
false,"[A, D, E, F, I, J]",10.557,0
true,"[A, B, F, G, I]",8.546,0
false,"[A, B, F, G, I, J]",8.546,0
true,"[A, C, D, H, I]",9.542,0
false,"[A, C, D, H, I, J]",9.542,0
true,"[A, B, E, H, I]",8.553,0
false,"[A, B, E, H, I, J]",8.553,0
true,"[B, D, E, G, H]",3.641,0
false,"[B, D, E, G, H, J]",3.641,0
true,"[C, D, E, F, H]",8.645,0
false,"[C, D, E, F, H, J]",8.645,0
true,"[B, C, F, G, H]",3.633,0
false,"[B, C, F, G, H, J]",3.633,0
true,"[B, C, E, G, I]",3.642,0
false,"[B, C, E, G, I, J]",3.642,0
true,"[B, C, D, H, I]",3.636,0
false,"[B, C, D, H, I, J]",3.636,0
true,"[A, C, F, G, I]",9.647,0
false,"[A, C, F, G, I, J]",9.647,0
true,"[A, C, E, H, I]",9.652,0
false,"[A, C, E, H, I, J]",9.652,0
true,"[B, D, E, F, I]",8.636,0
false,"[B, D, E, F, I, J]",8.636,0
true,"[A, D, F, G, H]",5.641,0
false,"[A, D, F, G, H, J]",5.641,0
