measured,configuration,performance,std
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE]",-7.07,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",123.43,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",103.78,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",216.2,0.0
false,"[VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",143.91,0.0
false,"[HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",143.91,0.0
false,"[VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, CHECK, IGNORECASE]",41.36,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",-36.62,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",304.48,0.0
false,"[VERSIONSORT, NUMERICSORT, DICTIONARYORDER, CHECK]",1.57,0.0
false,"[MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE]",89.96,0.0
false,"[IGNORELEADINGBLANKS, NUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",128.13,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",41.44,0.0
false,"[VERSIONSORT, MONTHSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-18.42,0.0
false,"[HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",-34.36,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",-25.35,0.0
false,"[MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",307.98,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",27.5,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",139.28,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",-141.35,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",-17.38,0.0
false,"[NUMERICSORT, DICTIONARYORDER, IGNORECASE]",3.2,0.0
false,"[NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",-101.22,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",100.52,0.0
false,"[UNIQUE, CHECK, REVERSE, IGNORECASE]",68.82,0.0
false,"[VERSIONSORT, MONTHSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",105.16,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",-5.7,0.0
true,"[VERSIONSORT, MONTHSORT]",73.43,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",-56.9,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",14.72,0.0
false,"[MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",-26.12,0.0
false,"[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",93.41,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",123.43,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-6.63,0.0
false,"[NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",158.95,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",30.43,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",109.57,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",237.55,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",3.65,0.0
false,"[VERSIONSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",3.51,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT]",-17.7,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",201.75,0.0
false,"[VERSIONSORT, MONTHSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",-35.55,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",78.03,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",192.3,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, IGNORECASE]",73.19,0.0
false,"[MONTHSORT, NUMERICSORT, MERGE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-15.3,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",42.72,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",278.55,0.0
false,"[MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",56.9,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE]",28.45,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",182.97,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",178.86,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, UNIQUE]",116.89,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",117.83,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",218.99,0.0
false,"[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",140.17,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",73.03,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",46.12,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",13.54,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, DICTIONARYORDER, CHECK, REVERSE]",33.06,0.0
false,"[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",29.59,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",-9.16,0.0
false,"[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",80.55,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",-56.45,0.0
false,"[VERSIONSORT, NUMERICSORT, UNIQUE, CHECK, GENERALNUMERICSORT]",28.08,0.0
false,"[HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK]",1.57,0.0
false,"[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",73.64,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",69.34,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",95.05,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",304.68,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",83.81,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",73.43,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",118.82,0.0
false,"[VERSIONSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",159.15,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, GENERALNUMERICSORT]",148.32,0.0
false,"[MONTHSORT, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-45.32,0.0
false,"[MONTHSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",82.18,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, IGNORECASE]",61.33,0.0
true,"[IGNORELEADINGBLANKS, NUMERICSORT]",3.65,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",278.55,0.0
false,"[VERSIONSORT, MONTHSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",48.85,0.0
false,"[HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",62.79,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",220.61,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK]",144.24,0.0
false,"[MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",143.91,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",-100.77,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",42.72,0.0
false,"[VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",-120.0,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",118.24,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",69.15,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",27.83,0.0
false,"[MONTHSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",11.92,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",13.33,0.0
false,"[IGNORELEADINGBLANKS, NUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",34.69,0.0
false,"[MONTHSORT, DICTIONARYORDER, CHECK, REVERSE]",-17.53,0.0
false,"[VERSIONSORT, MONTHSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",288.01,0.0
false,"[HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",3.51,0.0
false,"[MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",280.71,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, CHECK, GENERALNUMERICSORT]",6.73,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, CHECK, GENERALNUMERICSORT]",9.08,0.0
false,"[MONTHSORT, NUMERICSORT, DICTIONARYORDER, GENERALNUMERICSORT]",-15.27,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",95.01,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",205.95,0.0
false,"[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",-6.15,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, REVERSE]",64.9,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",-7.18,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",118.2,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",33.84,0.0
false,"[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",-5.7,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, MERGE, CHECK]",111.78,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT]",21.37,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",30.43,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, IGNORECASE]",3.65,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE, IGNORECASE]",29.26,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",-25.67,0.0
false,"[IGNORELEADINGBLANKS, MERGE, CHECK]",144.24,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",-10.89,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",172.33,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",56.36,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",103.8,0.0
false,"[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT, IGNORECASE]",125.67,0.0
false,"[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",8.7,0.0
false,"[IGNORELEADINGBLANKS, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",98.8,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",-26.26,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",60.34,0.0
false,"[MERGE, UNIQUE, REVERSE, IGNORECASE]",100.52,0.0
false,"[VERSIONSORT, NUMERICSORT, UNIQUE, REVERSE]",66.01,0.0
false,"[HUMANNUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",159.15,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",3.97,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE]",41.38,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, UNIQUE, CHECK, IGNORECASE]",92.82,0.0
false,"[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, REVERSE]",32.95,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",266.51,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, GENERALNUMERICSORT, IGNORECASE]",76.88,0.0
false,"[IGNORELEADINGBLANKS, UNIQUE, DICTIONARYORDER, REVERSE]",78.03,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",205.37,0.0
false,"[NUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",63.39,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",32.51,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, CHECK, GENERALNUMERICSORT, IGNORECASE]",-66.67,0.0
false,"[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",249.79,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",-47.47,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",66.46,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-25.41,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",112.19,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",9.71,0.0
false,"[MONTHSORT, MERGE, UNIQUE]",147.6,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, NUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMERICSORT]",122.41,0.0
false,"[VERSIONSORT, MONTHSORT, MERGE, DICTIONARYORDER, GENERALNUMERICSORT, IGNORECASE]",241.96,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, MERGE, CHECK, REVERSE]",29.59,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, DICTIONARYORDER, CHECK]",-38.56,0.0
false,"[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT]",104.34,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMERICSORT, IGNORECASE]",153.14,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMERICSORT]",91.67,0.0
false,"[HUMANNUMERICSORT, MERGE, CHECK]",143.91,0.0
false,"[NUMERICSORT, MERGE, CHECK, REVERSE, GENERALNUMERICSORT]",44.3,0.0
false,"[IGNORELEADINGBLANKS, MONTHSORT, DICTIONARYORDER, CHECK, GENERALNUMERICSORT, IGNORECASE]",-8.32,0.0
false,"[VERSIONSORT, MONTHSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",34.68,0.0
false,"[NUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK]",107.79,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MERGE, IGNORECASE]",116.89,0.0
false,"[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",304.68,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",278.67,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMERICSORT]",185.01,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, UNIQUE, DICTIONARYORDER, REVERSE]",59.25,0.0
false,"[HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER]",30.7,0.0
false,"[MONTHSORT, MERGE, UNIQUE, DICTIONARYORDER, GENERALNUMERICSORT]",287.86,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMERICSORT]",209.66,0.0
false,"[IGNORELEADINGBLANKS, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",111.78,0.0
false,"[MONTHSORT, NUMERICSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",41.54,0.0
false,"[UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",95.05,0.0
false,"[HUMANNUMERICSORT, NUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMERICSORT, IGNORECASE]",95.65,0.0
false,"[HUMANNUMERICSORT, NUMERICSORT, MERGE, UNIQUE, CHECK, GENERALNUMERICSORT, IGNORECASE]",244.64,0.0
false,"[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",119.76,0.0
false,"[VERSIONSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK]",1.25,0.0
false,"[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, IGNORECASE]",149.15,0.0
false,"[VERSIONSORT, MONTHSORT, HUMANNUMERICSORT, NUMERICSORT, REVERSE, GENERALNUMERICSORT]",-17.84,0.0
false,"[IGNORELEADINGBLANKS, VERSIONSORT, MONTHSORT, NUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",108.16,0.0
