measured,configuration,performance,std
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, MATCHINGFILES]",2.83,0.0
false,"[WHOLELINE, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.43,0.0
false,"[INVERTMATCH, LINENUMBER, MATCHINGFILES, IGNORECASE]",1.25,0.0
true,"[LINENUMBER, MATCHINGFILES]",3.42,0.0
true,"[LINENUMBER]",2.9,0.0
false,"[WHOLELINE, LINENUMBER, IGNORECASE]",2.9,0.0
true,"[WHOLELINE, COUNT]",3.49,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES]",2.83,0.0
false,"[COUNT, LINENUMBER, MATCHINGFILES]",4.01,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, MATCHINGFILES, IGNORECASE]",22.47,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, IGNORECASE]",24.12,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",22.47,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, IGNORECASE]",24.12,0.0
false,"[WHOLELINE, COUNT, MATCHINGFILES]",4.01,0.0
false,"[FIXEDSTRINGS, MATCHINGFILES, IGNORECASE]",2.43,0.0
false,"[INVERTMATCH, COUNT, MATCHINGFILES]",2.83,0.0
true,"[INVERTMATCH, COUNT]",3.49,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER]",3.49,0.0
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, IGNORECASE]",24.12,0.0
false,"[INVERTMATCH, WHOLELINE, MATCHINGFILES, IGNORECASE]",1.25,0.0
false,"[INVERTMATCH, WHOLELINE, IGNORECASE]",2.9,0.0
true,"[MATCHINGFILES]",3.42,0.0
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",23.65,0.0
