measured,configuration,config_crusher,config_crusher_std,ground_truth,ground_truth_std,ground_truth_minci,ground_truth_maxci,1withinci,absolute error,relative error,squared error
"true","[MERGE, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.908,0.0,103.653,2.046,100.397,106.909,true,0.255,0.002,0.065
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.536,0.0,1.535,0.008,1.522,1.547,true,0.001,0.001,0
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",17.363,0.0,17.055,0.308,16.565,17.545,true,0.308,0.018,0.095
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",13.435,0.0,13.333,0.158,13.082,13.584,true,0.102,0.008,0.01
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",130.112,0.0,130.567,3.32,125.284,135.851,true,0.455,0.003,0.207
"true","[UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0.0,1.539,0.003,1.535,1.544,true,0,0,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, REVERSE]",30.177,0.0,29.653,0.968,28.112,31.194,true,0.524,0.018,0.275
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, CHECK, GENERALNUMRICSORT, IGNORECASE]",288.161,0.0,287.196,3.299,281.947,292.445,true,0.965,0.003,0.931
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",13.388,0.0,13.41,0.198,13.095,13.725,true,0.022,0.002,0
"false","[NUMBERICSORT, DICTIONARYORDER, CHECK]",1.537,0.0,1.538,0.005,1.53,1.546,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE]",4.932,0.0,4.929,0.078,4.805,5.053,true,0.003,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",13.333,0.0,13.29,0.271,12.858,13.722,true,0.043,0.003,0.002
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",125.807,0.0,126.192,2.052,122.927,129.457,true,0.385,0.003,0.148
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",13.415,0.0,13.477,0.081,13.348,13.607,true,0.062,0.005,0.004
"false","[MONTHSORT, IGNORECASE]",71.467,0.0,60.503,10.452,43.872,77.134,true,10.964,0.181,120.209
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",288.161,0.0,287.981,4.65,280.582,295.38,true,0.18,0.001,0.032
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.111,0.0,17.118,0.401,16.48,17.757,true,0.007,0,0
"false","[VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",287.571,0.0,285.927,1.275,283.898,287.956,true,1.644,0.006,2.703
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, IGNORECASE]",112.508,0.0,112.255,1.746,109.477,115.032,true,0.253,0.002,0.064
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, CHECK, REVERSE]",21.521,0.0,21.591,0.273,21.157,22.025,true,0.07,0.003,0.005
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.53,0.0,1.538,0.014,1.516,1.56,true,0.008,0.005,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, CHECK, REVERSE]",1.54,0.0,1.543,0.001,1.54,1.545,true,0.003,0.002,0
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT]",17.231,0.0,17.083,0.162,16.825,17.341,true,0.148,0.009,0.022
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.021,0.0,17.315,0.201,16.995,17.634,true,0.294,0.017,0.086
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, REVERSE]",17.385,0.0,17.408,0.704,16.287,18.529,true,0.023,0.001,0.001
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",103.303,0.0,104.575,1.596,102.036,107.113,true,1.272,0.012,1.618
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE]",21.521,0.0,21.688,0.55,20.813,22.564,true,0.167,0.008,0.028
"true","[MERGE, CHECK, REVERSE, IGNORECASE]",33.425,0.0,30.929,5.25,22.575,39.284,true,2.496,0.081,6.23
"true","[CHECK, REVERSE, IGNORECASE]",1.562,0.0,1.561,0.01,1.545,1.576,true,0.001,0.001,0
"true","[IGNORELEADINGBLANKS, MERGE, GENERALNUMRICSORT]",289.927,0.0,288.159,4.332,281.267,295.052,true,1.768,0.006,3.126
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, DICTIONARYORDER, CHECK, IGNORECASE]",1.57,0.0,1.575,0.004,1.568,1.581,true,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, GENERALNUMRICSORT]",29.626,0.0,29.817,0.221,29.466,30.169,true,0.191,0.006,0.036
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.536,0.0,1.535,0.005,1.527,1.543,true,0.001,0.001,0
"true","[IGNORELEADINGBLANKS, CHECK, IGNORECASE]",1.57,0.0,1.565,0.012,1.546,1.584,true,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.533,0.0,1.536,0.005,1.529,1.544,true,0.003,0.002,0
"false","[MONTHSORT, DICTIONARYORDER, REVERSE]",74.228,0.0,63.536,12.997,42.856,84.217,true,10.692,0.168,114.319
"false","[IGNORELEADINGBLANKS, MERGE, DICTIONARYORDER, CHECK, REVERSE]",21.521,0.0,21.548,0.192,21.242,21.854,true,0.027,0.001,0.001
"true","[IGNORELEADINGBLANKS, UNIQUE, CHECK]",1.562,0.0,1.568,0.004,1.562,1.574,true,0.006,0.004,0
"true","[CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",1.544,0.0,1.533,0.008,1.52,1.546,true,0.011,0.007,0
"false","[HUMANNUMERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.887,0.0,103.152,1.009,101.547,104.757,true,0.265,0.003,0.07
"false","[MONTHSORT, HUMANNUMERICSORT, CHECK, REVERSE, IGNORECASE]",1.562,0.0,1.567,0.007,1.556,1.578,true,0.005,0.003,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",29.476,0.0,29.91,0.168,29.642,30.177,false,0.434,0.015,0.188
"false","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK]",13.308,0.0,13.379,0.191,13.076,13.683,true,0.071,0.005,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",17.017,0.0,17.239,0.427,16.56,17.918,true,0.222,0.013,0.049
"false","[MONTHSORT, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT]",17.337,0.0,17.482,0.261,17.067,17.898,true,0.145,0.008,0.021
"false","[IGNORELEADINGBLANKS, MONTHSORT, GENERALNUMRICSORT]",101.819,0.0,102.02,0.729,100.86,103.18,true,0.201,0.002,0.04
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT]",3.463,0.0,3.509,0.074,3.391,3.626,true,0.046,0.013,0.002
"true","[IGNORELEADINGBLANKS]",41.97,0.0,41.929,1.59,39.399,44.46,true,0.041,0.001,0.002
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE, GENERALNUMRICSORT]",1.538,0.0,1.541,0.002,1.538,1.545,true,0.003,0.002,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.111,0.0,17.437,0.29,16.975,17.899,true,0.326,0.019,0.106
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",139.199,0.0,147.037,8.15,134.068,160.006,true,7.838,0.053,61.434
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, GENERALNUMRICSORT, IGNORECASE]",29.6,0.0,29.701,1.346,27.559,31.843,true,0.101,0.003,0.01
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.392,0.0,17.309,0.191,17.005,17.613,true,0.083,0.005,0.007
"true","[UNIQUE, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.53,0.0,1.533,0.009,1.519,1.547,true,0.003,0.002,0
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.537,0.0,1.539,0.005,1.532,1.547,true,0.002,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",13.415,0.0,13.525,0.074,13.407,13.643,true,0.11,0.008,0.012
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, UNIQUE, CHECK, REVERSE]",1.53,0.0,1.54,0.003,1.535,1.544,false,0.01,0.006,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",130.112,0.0,131.932,1.912,128.89,134.974,true,1.82,0.014,3.312
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, REVERSE]",33.651,0.0,30.076,4.091,23.565,36.586,true,3.575,0.119,12.781
"true","[IGNORELEADINGBLANKS, UNIQUE, REVERSE, IGNORECASE]",50.201,0.0,50.734,0.361,50.159,51.309,true,0.533,0.011,0.284
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",130.112,0.0,128.888,1.885,125.889,131.887,true,1.224,0.009,1.498
"false","[MERGE, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",289.292,0.0,286.555,2.955,281.853,291.257,true,2.737,0.01,7.491
"false","[MONTHSORT, MERGE, IGNORECASE]",149.834,0.0,143.504,6.346,133.407,153.602,true,6.33,0.044,40.069
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE]",17.059,0.0,17.309,0.198,16.993,17.624,true,0.25,0.014,0.062
"false","[MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.392,0.0,17.305,0.236,16.929,17.681,true,0.087,0.005,0.008
"false","[MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",13.295,0.0,13.358,0.134,13.145,13.57,true,0.063,0.005,0.004
"false","[VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER]",3.516,0.0,3.527,0.034,3.473,3.581,true,0.011,0.003,0
"false","[MONTHSORT, HUMANNUMERICSORT, UNIQUE, GENERALNUMRICSORT]",125.807,0.0,129.368,3.478,123.834,134.902,true,3.561,0.028,12.681
"false","[IGNORELEADINGBLANKS, VERSIONSORT, REVERSE]",40.591,0.0,40.768,1.255,38.771,42.764,true,0.177,0.004,0.031
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",29.619,0.0,30.011,0.156,29.763,30.259,false,0.392,0.013,0.154
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",104.76,0.0,103.509,1.962,100.387,106.631,true,1.251,0.012,1.565
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0.0,1.533,0.007,1.522,1.543,true,0.005,0.003,0
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",13.269,0.0,13.484,0.235,13.109,13.858,true,0.215,0.016,0.046
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.533,0.0,1.535,0.004,1.529,1.541,true,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",13.303,0.0,13.33,0.154,13.085,13.576,true,0.027,0.002,0.001
"false","[VERSIONSORT, MERGE, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",13.415,0.0,13.223,0.274,12.787,13.659,true,0.192,0.015,0.037
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",4.877,0.0,4.83,0.067,4.724,4.937,true,0.047,0.01,0.002
"false","[VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",1.561,0.0,1.573,0.004,1.567,1.579,false,0.012,0.008,0
"false","[MONTHSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",13.189,0.0,13.151,0.172,12.877,13.424,true,0.038,0.003,0.001
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",1.544,0.0,1.54,0.01,1.525,1.556,true,0.004,0.003,0
"true","[IGNORELEADINGBLANKS, MERGE, UNIQUE, CHECK]",113.713,0.0,115.546,2.563,111.468,119.624,true,1.833,0.016,3.36
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",4.832,0.0,4.962,0.064,4.86,5.064,false,0.13,0.026,0.017
"false","[MONTHSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.563,0.0,1.568,0.009,1.554,1.582,true,0.005,0.003,0
"false","[MONTHSORT, MERGE, UNIQUE, CHECK]",144.206,0.0,141.449,7.198,129.995,152.904,true,2.757,0.019,7.601
"false","[MONTHSORT, MERGE, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",13.382,0.0,13.365,0.198,13.05,13.68,true,0.017,0.001,0
"false","[MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",17.149,0.0,17.078,0.259,16.666,17.49,true,0.071,0.004,0.005
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, CHECK, GENERALNUMRICSORT]",286.811,0.0,293.296,2.017,290.087,296.505,false,6.485,0.022,42.055
"true","[NUMBERICSORT, UNIQUE, IGNORECASE]",29.709,0.0,30.186,0.213,29.848,30.525,false,0.477,0.016,0.228
"false","[VERSIONSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE]",31.067,0.0,31.986,3.63,26.21,37.763,true,0.919,0.029,0.845
"true","[NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",1.535,0.0,1.535,0.008,1.523,1.548,true,0,0,0
"false","[VERSIONSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, IGNORECASE]",13.329,0.0,13.142,0.166,12.878,13.405,true,0.187,0.014,0.035
"false","[HUMANNUMERICSORT, MERGE, UNIQUE, GENERALNUMRICSORT]",285.615,0.0,290.583,4.029,284.171,296.994,true,4.968,0.017,24.681
"false","[MONTHSORT, VERSIONSORT, MERGE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.908,0.0,102.989,1.392,100.774,105.203,true,0.919,0.009,0.845
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.111,0.0,17.42,0.397,16.789,18.052,true,0.309,0.018,0.095
"false","[HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",287.571,0.0,288.686,6.766,277.919,299.452,true,1.115,0.004,1.243
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, REVERSE, IGNORECASE]",17.343,0.0,17.119,0.235,16.744,17.493,true,0.224,0.013,0.05
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.613,0.0,17.323,0.295,16.853,17.793,true,0.29,0.017,0.084
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, DICTIONARYORDER, REVERSE, IGNORECASE]",21.519,0.0,21.785,0.469,21.039,22.531,true,0.266,0.012,0.071
"true","[REVERSE, GENERALNUMRICSORT]",103.753,0.0,103.268,1.009,101.662,104.873,true,0.485,0.005,0.235
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, DICTIONARYORDER, CHECK]",143.664,0.0,140.111,0.688,139.016,141.205,false,3.553,0.025,12.624
"false","[NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",30.177,0.0,29.496,0.974,27.946,31.047,true,0.681,0.023,0.464
"false","[MONTHSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE]",30.177,0.0,29.747,1.274,27.72,31.774,true,0.43,0.014,0.185
"true","[IGNORELEADINGBLANKS, GENERALNUMRICSORT]",101.819,0.0,101.429,0.976,99.875,102.982,true,0.39,0.004,0.152
"false","[IGNORELEADINGBLANKS, MONTHSORT]",41.97,0.0,40.945,0.455,40.222,41.668,false,1.025,0.025,1.051
"true","[CHECK, GENERALNUMRICSORT]",1.532,0.0,1.532,0.007,1.522,1.543,true,0,0,0
"false","[VERSIONSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",102.887,0.0,103.797,0.554,102.916,104.678,false,0.91,0.009,0.828
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, CHECK, GENERALNUMRICSORT, IGNORECASE]",1.538,0.0,1.54,0.007,1.529,1.552,true,0.002,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, CHECK, REVERSE]",1.54,0.0,1.531,0.007,1.52,1.543,true,0.009,0.006,0
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, CHECK, GENERALNUMRICSORT]",13.333,0.0,13.217,0.161,12.961,13.473,true,0.116,0.009,0.013
"true","[IGNORELEADINGBLANKS, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.562,0.0,1.568,0.008,1.556,1.58,true,0.006,0.004,0
"true","[MERGE, NUMBERICSORT, UNIQUE, IGNORECASE]",13.329,0.0,13.179,0.216,12.835,13.523,true,0.15,0.011,0.023
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",17.343,0.0,17.346,0.448,16.632,18.059,true,0.003,0,0
"true","[IGNORELEADINGBLANKS, MERGE, CHECK, IGNORECASE]",112.508,0.0,112.189,1.43,109.914,114.465,true,0.319,0.003,0.102
"false","[IGNORELEADINGBLANKS, MONTHSORT, MERGE, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.084,0.0,17.113,0.377,16.513,17.712,true,0.029,0.002,0.001
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, GENERALNUMRICSORT, IGNORECASE]",13.33,0.0,13.462,0.314,12.962,13.962,true,0.132,0.01,0.017
"false","[NUMBERICSORT, DICTIONARYORDER, REVERSE, IGNORECASE]",4.877,0.0,4.907,0.108,4.735,5.08,true,0.03,0.006,0.001
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.392,0.0,17.219,0.25,16.821,17.617,true,0.173,0.01,0.03
"false","[IGNORELEADINGBLANKS, VERSIONSORT, UNIQUE, DICTIONARYORDER, CHECK]",1.562,0.0,1.565,0.007,1.554,1.575,true,0.003,0.002,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, MERGE, UNIQUE, REVERSE, GENERALNUMRICSORT]",103.303,0.0,102.905,0.858,101.54,104.27,true,0.398,0.004,0.158
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, CHECK, IGNORECASE]",1.537,0.0,1.538,0.006,1.528,1.549,true,0.001,0.001,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.393,0.0,17.236,0.177,16.955,17.518,true,0.157,0.009,0.025
"false","[VERSIONSORT, HUMANNUMERICSORT]",64.95,0.0,72.88,14.368,50.018,95.743,true,7.93,0.109,62.885
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",103.372,0.0,103.775,2.499,99.798,107.752,true,0.403,0.004,0.162
"true","[UNIQUE, CHECK, REVERSE]",1.563,0.0,1.572,0.002,1.569,1.575,false,0.009,0.006,0
"true","[IGNORELEADINGBLANKS, MERGE, UNIQUE, REVERSE, IGNORECASE]",21.568,0.0,21.627,0.328,21.105,22.15,true,0.059,0.003,0.003
"false","[MONTHSORT, MERGE, UNIQUE, REVERSE, IGNORECASE]",29.774,0.0,29.205,1.151,27.375,31.036,true,0.569,0.019,0.324
"false","[IGNORELEADINGBLANKS, HUMANNUMERICSORT, REVERSE]",40.591,0.0,41.53,0.839,40.195,42.866,true,0.939,0.023,0.882
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, UNIQUE, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.135,0.0,17.147,0.391,16.525,17.768,true,0.012,0.001,0
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, GENERALNUMRICSORT]",1.534,0.0,1.54,0.001,1.538,1.542,false,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, DICTIONARYORDER, IGNORECASE]",41.09,0.0,41.662,1.118,39.884,43.441,true,0.572,0.014,0.327
"true","[IGNORELEADINGBLANKS, MERGE, NUMBERICSORT, CHECK, REVERSE, GENERALNUMRICSORT]",17.017,0.0,17.141,0.339,16.602,17.679,true,0.124,0.007,0.015
"false","[VERSIONSORT, DICTIONARYORDER, CHECK]",1.559,0.0,1.563,0.009,1.548,1.577,true,0.004,0.003,0
"true","[IGNORELEADINGBLANKS, MERGE]",113.164,0.0,112.936,1.924,109.875,115.997,true,0.228,0.002,0.052
"false","[IGNORELEADINGBLANKS, MONTHSORT, HUMANNUMERICSORT, UNIQUE, REVERSE]",51.169,0.0,51.046,1.054,49.369,52.723,true,0.123,0.002,0.015
"false","[MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, UNIQUE, CHECK, REVERSE, IGNORECASE]",1.561,0.0,1.567,0.009,1.553,1.581,true,0.006,0.004,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, DICTIONARYORDER, IGNORECASE]",3.512,0.0,3.429,0.067,3.322,3.536,true,0.083,0.024,0.007
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, GENERALNUMRICSORT]",1.539,0.0,1.534,0.004,1.527,1.541,true,0.005,0.003,0
"true","[REVERSE, IGNORECASE]",70.676,0.0,61.099,10.486,44.413,77.784,true,9.577,0.157,91.719
"false","[IGNORELEADINGBLANKS, MONTHSORT, NUMBERICSORT, GENERALNUMRICSORT, IGNORECASE]",3.498,0.0,3.526,0.073,3.41,3.643,true,0.028,0.008,0.001
"false","[MONTHSORT, HUMANNUMERICSORT, MERGE, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",29.774,0.0,29.419,2.433,25.547,33.291,true,0.355,0.012,0.126
"false","[IGNORELEADINGBLANKS, MONTHSORT, UNIQUE, REVERSE, IGNORECASE]",50.201,0.0,50.077,0.387,49.462,50.692,true,0.124,0.002,0.015
"false","[HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, CHECK, REVERSE, IGNORECASE]",17.258,0.0,17.121,0.261,16.705,17.537,true,0.137,0.008,0.019
"false","[VERSIONSORT, HUMANNUMERICSORT, MERGE, NUMBERICSORT, DICTIONARYORDER, REVERSE, GENERALNUMRICSORT, IGNORECASE]",17.392,0.0,16.953,0.489,16.175,17.73,true,0.439,0.026,0.193
"false","[IGNORELEADINGBLANKS, MONTHSORT, VERSIONSORT, HUMANNUMERICSORT, NUMBERICSORT, UNIQUE, DICTIONARYORDER, REVERSE, IGNORECASE]",29.476,0.0,30.285,0.169,30.016,30.553,false,0.809,0.027,0.654
"true","[IGNORELEADINGBLANKS, NUMBERICSORT, UNIQUE, CHECK, IGNORECASE]",1.537,0.0,1.54,0.006,1.53,1.55,true,0.003,0.002,0
"false","[IGNORELEADINGBLANKS, VERSIONSORT, NUMBERICSORT, CHECK, GENERALNUMRICSORT]",1.539,0.0,1.539,0.006,1.529,1.549,true,0,0,0
"false","[IGNORELEADINGBLANKS, DICTIONARYORDER, REVERSE]",40.591,0.0,40.913,1.477,38.564,43.263,true,0.322,0.008,0.104
"false","[HUMANNUMERICSORT, UNIQUE, DICTIONARYORDER]",91.536,0.0,89.281,14.961,65.475,113.087,true,2.255,0.025,5.085
