measured,configuration,performance,std
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, VERBOSE]",4.78,0.0
false,"[CHECKSUM, FORCE, VERBOSE, ENTROPY]",4.78,0.0
false,"[BLOCKSIZE, TRANSFORM, VERBOSE]",4.78,0.0
true,"[LEVEL]",60.36,0.0
false,"[BLOCKSIZE, ENTROPY]",4.5,0.0
true,"[FORCE]",4.5,0.0
false,"[CHECKSUM, LEVEL]",60.36,0.0
false,"[CHECKSUM, VERBOSE, LEVEL]",60.64,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM]",4.5,0.0
false,"[CHECKSUM, BLOCKSIZE, LEVEL, ENTROPY]",60.36,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, VERBOSE, LEVEL]",60.64,0.0
false,"[BLOCKSIZE, TRANSFORM, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, FORCE, TRANSFORM]",4.5,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[CHECKSUM, FORCE]",4.5,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, LEVEL, ENTROPY]",60.36,0.0
false,"[FORCE, BLOCKSIZE, VERBOSE, LEVEL]",60.64,0.0
false,"[CHECKSUM, BLOCKSIZE]",4.5,0.0
false,"[TRANSFORM, ENTROPY]",4.5,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, LEVEL, ENTROPY]",60.36,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, VERBOSE]",4.78,0.0
false,"[FORCE, TRANSFORM, LEVEL]",60.36,0.0
false,"[CHECKSUM, VERBOSE]",4.78,0.0
false,"[FORCE, LEVEL]",60.36,0.0
false,"[BLOCKSIZE, TRANSFORM, ENTROPY]",4.5,0.0
false,"[CHECKSUM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[FORCE, BLOCKSIZE, LEVEL]",60.36,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[BLOCKSIZE, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, VERBOSE]",4.78,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, LEVEL]",60.36,0.0
false,"[CHECKSUM, FORCE, ENTROPY]",4.5,0.0
false,"[CHECKSUM, TRANSFORM, VERBOSE, LEVEL]",60.64,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM]",4.5,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, VERBOSE]",4.78,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, LEVEL, ENTROPY]",60.36,0.0
false,"[TRANSFORM, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, LEVEL, ENTROPY]",60.36,0.0
false,"[CHECKSUM, LEVEL, ENTROPY]",60.36,0.0
false,"[CHECKSUM, BLOCKSIZE, VERBOSE, LEVEL]",60.64,0.0
false,"[LEVEL, ENTROPY]",60.36,0.0
false,"[CHECKSUM, FORCE, VERBOSE]",4.78,0.0
false,"[BLOCKSIZE, VERBOSE]",4.78,0.0
false,"[CHECKSUM, TRANSFORM, LEVEL]",60.36,0.0
false,"[FORCE, VERBOSE]",4.78,0.0
false,"[TRANSFORM, LEVEL]",60.36,0.0
false,"[CHECKSUM, TRANSFORM]",4.5,0.0
false,"[FORCE, VERBOSE, LEVEL]",60.64,0.0
true,"[TRANSFORM]",4.5,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE]",4.5,0.0
false,"[BLOCKSIZE, VERBOSE, LEVEL]",60.64,0.0
false,"[CHECKSUM, FORCE, VERBOSE, LEVEL]",60.64,0.0
false,"[FORCE, BLOCKSIZE]",4.5,0.0
false,"[FORCE, BLOCKSIZE, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[BLOCKSIZE, TRANSFORM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[CHECKSUM, TRANSFORM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[FORCE, TRANSFORM, ENTROPY]",4.5,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, ENTROPY]",4.5,0.0
false,"[TRANSFORM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, VERBOSE, LEVEL]",60.64,0.0
false,"[CHECKSUM, BLOCKSIZE, VERBOSE]",4.78,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, TRANSFORM, ENTROPY]",4.5,0.0
false,"[FORCE, TRANSFORM, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, ENTROPY]",4.5,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, ENTROPY]",4.5,0.0
false,"[FORCE, LEVEL, ENTROPY]",60.36,0.0
false,"[CHECKSUM, FORCE, LEVEL, ENTROPY]",60.36,0.0
true,"[ENTROPY]",4.5,0.0
false,"[FORCE, TRANSFORM]",4.5,0.0
false,"[FORCE, BLOCKSIZE, VERBOSE]",4.78,0.0
false,"[BLOCKSIZE, TRANSFORM]",4.5,0.0
false,"[BLOCKSIZE, LEVEL, ENTROPY]",60.36,0.0
true,"[BLOCKSIZE]",4.5,0.0
false,"[TRANSFORM, VERBOSE, LEVEL]",60.64,0.0
false,"[FORCE, BLOCKSIZE, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[VERBOSE, LEVEL]",60.64,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, VERBOSE, LEVEL]",60.64,0.0
false,"[BLOCKSIZE, TRANSFORM, LEVEL]",60.36,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, VERBOSE]",4.78,0.0
false,"[CHECKSUM, BLOCKSIZE, ENTROPY]",4.5,0.0
false,"[BLOCKSIZE, TRANSFORM, LEVEL, ENTROPY]",60.36,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, FORCE, BLOCKSIZE, LEVEL]",60.36,0.0
false,"[FORCE, VERBOSE, ENTROPY]",4.78,0.0
false,"[CHECKSUM, FORCE, TRANSFORM, LEVEL]",60.36,0.0
true,"[VERBOSE]",4.78,0.0
false,"[FORCE, TRANSFORM, LEVEL, ENTROPY]",60.36,0.0
false,"[VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[CHECKSUM, FORCE, LEVEL]",60.36,0.0
false,"[CHECKSUM, BLOCKSIZE, TRANSFORM, ENTROPY]",4.5,0.0
false,"[FORCE, TRANSFORM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[CHECKSUM, TRANSFORM, ENTROPY]",4.5,0.0
false,"[CHECKSUM, BLOCKSIZE, VERBOSE, ENTROPY]",4.78,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM, VERBOSE, LEVEL, ENTROPY]",60.64,0.0
false,"[FORCE, ENTROPY]",4.5,0.0
false,"[FORCE, TRANSFORM, VERBOSE]",4.78,0.0
false,"[FORCE, BLOCKSIZE, TRANSFORM]",4.5,0.0
false,"[CHECKSUM, TRANSFORM, VERBOSE, ENTROPY]",4.78,0.0
