measured,configuration,performance,std
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER]",1.58,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, MATCHINGFILES]",1.51,0.0
false,"[WHOLELINE, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.53,0.0
false,"[LINENUMBER, MATCHINGFILES]",2.53,0.0
false,"[INVERTMATCH, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.53,0.0
true,"[LINENUMBER]",1.58,0.0
false,"[WHOLELINE, LINENUMBER, IGNORECASE]",1.58,0.0
false,"[WHOLELINE, COUNT]",0.56,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES]",2.53,0.0
false,"[COUNT, LINENUMBER, MATCHINGFILES]",2.53,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, MATCHINGFILES, IGNORECASE]",1.51,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, IGNORECASE]",0.56,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.53,0.0
false,"[WHOLELINE, COUNT, MATCHINGFILES]",1.51,0.0
false,"[FIXEDSTRINGS, MATCHINGFILES, IGNORECASE]",1.51,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, IGNORECASE]",1.58,0.0
false,"[INVERTMATCH, COUNT, MATCHINGFILES]",1.51,0.0
false,"[INVERTMATCH, COUNT]",0.56,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER]",1.58,0.0
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, IGNORECASE]",0.56,0.0
false,"[INVERTMATCH, WHOLELINE, MATCHINGFILES, IGNORECASE]",1.51,0.0
false,"[INVERTMATCH, WHOLELINE, IGNORECASE]",0.56,0.0
true,"[MATCHINGFILES]",1.51,0.0
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",1.51,0.0
