measured,configuration,performance,std
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER]",3.075,0.023
true,"[FIXEDSTRINGS, MATCHINGFILES, IGNORECASE]",3.854,0.178
false,"[FIXEDSTRINGS, LINENUMBER, MATCHINGFILES, IGNORECASE]",3.854,0.178
true,"[IGNORECASE]",2.98,0.028
false,"[LINENUMBER, IGNORECASE]",2.98,0.028
true,"[WHOLELINE, MATCHINGFILES, IGNORECASE]",12.14,0.613
false,"[WHOLELINE, LINENUMBER, MATCHINGFILES, IGNORECASE]",12.14,0.613
true,"[FIXEDSTRINGS, WHOLELINE, MATCHINGFILES, IGNORECASE]",3.035,0.024
false,"[FIXEDSTRINGS, WHOLELINE, LINENUMBER, MATCHINGFILES, IGNORECASE]",3.035,0.024
true,"[INVERTMATCH, COUNT]",3.819,0.033
false,"[INVERTMATCH, COUNT, LINENUMBER]",3.819,0.033
false,"[INVERTMATCH, COUNT, MATCHINGFILES]",3.819,0.033
false,"[INVERTMATCH, COUNT, LINENUMBER, MATCHINGFILES]",3.819,0.033
true,"[COUNT, IGNORECASE]",20.183,1.348
false,"[COUNT, MATCHINGFILES, IGNORECASE]",20.183,1.348
false,"[COUNT, LINENUMBER, IGNORECASE]",20.183,1.348
false,"[COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",20.183,1.348
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, IGNORECASE]",3.036,0.017
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",3.036,0.017
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, IGNORECASE]",3.036,0.017
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",3.036,0.017
true,"[INVERTMATCH, IGNORECASE]",2.899,0.017
false,"[INVERTMATCH, LINENUMBER, IGNORECASE]",2.899,0.017
true,"[INVERTMATCH, WHOLELINE, COUNT, IGNORECASE]",12.374,0.817
false,"[INVERTMATCH, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",12.374,0.817
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",12.374,0.817
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, IGNORECASE]",12.374,0.817
true,"[FIXEDSTRINGS, INVERTMATCH, COUNT]",3.073,0.041
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, MATCHINGFILES]",3.073,0.041
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, LINENUMBER]",3.073,0.041
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, LINENUMBER, MATCHINGFILES]",3.073,0.041
true,"[INVERTMATCH, MATCHINGFILES]",2.349,0.014
false,"[INVERTMATCH, LINENUMBER, MATCHINGFILES]",2.349,0.014
true,"[INVERTMATCH]",2.91,0.023
false,"[INVERTMATCH, LINENUMBER]",2.91,0.023
true,"[INVERTMATCH, WHOLELINE, MATCHINGFILES, IGNORECASE]",2.334,0.012
false,"[INVERTMATCH, WHOLELINE, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.334,0.012
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, MATCHINGFILES, IGNORECASE]",2.347,0.014
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.347,0.014
true,"[FIXEDSTRINGS, WHOLELINE, COUNT, IGNORECASE]",3.051,0.028
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",3.051,0.028
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",3.051,0.028
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, LINENUMBER, IGNORECASE]",3.051,0.028
true,"[FIXEDSTRINGS, INVERTMATCH]",2.905,0.017
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER]",2.905,0.017
true,"[WHOLELINE, COUNT, IGNORECASE]",10.86,0.715
false,"[WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",10.86,0.715
false,"[WHOLELINE, COUNT, LINENUMBER, IGNORECASE]",10.86,0.715
false,"[WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",10.86,0.715
true,"[COUNT]",3.82,0.085
false,"[COUNT, LINENUMBER]",3.82,0.085
false,"[COUNT, LINENUMBER, MATCHINGFILES]",3.82,0.085
false,"[COUNT, MATCHINGFILES]",3.82,0.085
true,"[INVERTMATCH, COUNT, IGNORECASE]",22.739,0.467
false,"[INVERTMATCH, COUNT, MATCHINGFILES, IGNORECASE]",22.739,0.467
false,"[INVERTMATCH, COUNT, LINENUMBER, IGNORECASE]",22.739,0.467
false,"[INVERTMATCH, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",22.739,0.467
true,"[INVERTMATCH, WHOLELINE, IGNORECASE]",2.921,0.025
false,"[INVERTMATCH, WHOLELINE, LINENUMBER, IGNORECASE]",2.921,0.025
true,"[FIXEDSTRINGS, MATCHINGFILES]",3.093,0.034
false,"[FIXEDSTRINGS, LINENUMBER, MATCHINGFILES]",3.093,0.034
true,"[FIXEDSTRINGS, INVERTMATCH, MATCHINGFILES]",2.346,0.012
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, MATCHINGFILES]",2.346,0.012
true,"[WHOLELINE, IGNORECASE]",2.919,0.021
false,"[WHOLELINE, LINENUMBER, IGNORECASE]",2.919,0.021
true,"[MATCHINGFILES]",3.764,0.074
false,"[LINENUMBER, MATCHINGFILES]",3.764,0.074
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, IGNORECASE]",2.9,0.014
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, LINENUMBER, IGNORECASE]",2.9,0.014
true,"[FIXEDSTRINGS, COUNT]",3.104,0.027
false,"[FIXEDSTRINGS, COUNT, LINENUMBER]",3.104,0.027
false,"[FIXEDSTRINGS, COUNT, LINENUMBER, MATCHINGFILES]",3.104,0.027
false,"[FIXEDSTRINGS, COUNT, MATCHINGFILES]",3.104,0.027
