measured,configuration,performance,std
true,"[FIXEDSTRINGS, INVERTMATCH, COUNT]",2.969,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, MATCHINGFILES, IGNORECASE]",2.236,0.0
true,"[WHOLELINE, COUNT, IGNORECASE]",11.812,0.0
true,"[INVERTMATCH, COUNT, IGNORECASE]",20.163,0.0
true,"[WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",12.818,0.0
true,"[INVERTMATCH, COUNT, MATCHINGFILES, IGNORECASE]",24.578,0.0
true,"[FIXEDSTRINGS, MATCHINGFILES]",2.967,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES]",3.134,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, IGNORECASE]",2.822,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, LINENUMBER, IGNORECASE]",3.752,0.0
false,"[INVERTMATCH, WHOLELINE, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.219,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, COUNT, MATCHINGFILES]",2.954,0.0
true,"[MATCHINGFILES, IGNORECASE]",2.376,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, LINENUMBER, MATCHINGFILES]",2.224,0.0
true,"[FIXEDSTRINGS, WHOLELINE, COUNT]",2.945,0.0
false,"[FIXEDSTRINGS, LINENUMBER, IGNORECASE]",2.838,0.0
true,"[FIXEDSTRINGS, WHOLELINE, COUNT, MATCHINGFILES]",2.935,0.0
false,"[FIXEDSTRINGS, LINENUMBER, MATCHINGFILES, IGNORECASE]",3.731,0.0
false,"[COUNT, LINENUMBER]",3.726,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",3.939,0.0
true,"[INVERTMATCH, WHOLELINE, MATCHINGFILES]",2.231,0.0
false,"[INVERTMATCH, WHOLELINE, LINENUMBER, IGNORECASE]",2.83,0.0
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, LINENUMBER, IGNORECASE]",3.001,0.0
false,"[FIXEDSTRINGS, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.956,0.0
true,"[COUNT, MATCHINGFILES, IGNORECASE]",19.864,0.0
true,"[FIXEDSTRINGS, WHOLELINE, MATCHINGFILES]",2.922,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, IGNORECASE]",2.809,0.0
true,"[INVERTMATCH, MATCHINGFILES, IGNORECASE]",2.232,0.0
true,"[FIXEDSTRINGS, WHOLELINE]",2.819,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.225,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT]",2.945,0.0
false,"[FIXEDSTRINGS, COUNT, LINENUMBER, IGNORECASE]",3.76,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, LINENUMBER]",3.222,0.0
false,"[FIXEDSTRINGS, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",3.845,0.0
true,"[WHOLELINE, MATCHINGFILES, IGNORECASE]",10.314,0.0
true,"[COUNT, IGNORECASE]",23.834,0.0
true,"[INVERTMATCH, IGNORECASE]",2.831,0.0
true,"[INVERTMATCH, WHOLELINE, COUNT, IGNORECASE]",12.013,0.0
true,"[FIXEDSTRINGS, INVERTMATCH]",2.845,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, MATCHINGFILES]",2.232,0.0
true,"[WHOLELINE, IGNORECASE]",2.812,0.0
true,"[FIXEDSTRINGS, COUNT, MATCHINGFILES]",3.034,0.0
true,"[FIXEDSTRINGS, COUNT]",3.002,0.0
false,"[FIXEDSTRINGS, WHOLELINE, LINENUMBER]",2.819,0.0
true,"[INVERTMATCH, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",10.609,0.0
false,"[INVERTMATCH, LINENUMBER, IGNORECASE]",2.831,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER, MATCHINGFILES]",2.232,0.0
false,"[INVERTMATCH, COUNT, LINENUMBER]",3.914,0.0
false,"[WHOLELINE, COUNT, LINENUMBER]",3.076,0.0
true,"[FIXEDSTRINGS, IGNORECASE]",2.838,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, MATCHINGFILES]",2.224,0.0
false,"[FIXEDSTRINGS, WHOLELINE, LINENUMBER, MATCHINGFILES]",2.922,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE]",3.222,0.0
false,"[INVERTMATCH, COUNT, LINENUMBER, MATCHINGFILES]",3.704,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, LINENUMBER]",2.845,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, MATCHINGFILES]",2.994,0.0
false,"[WHOLELINE, LINENUMBER, MATCHINGFILES, IGNORECASE]",10.314,0.0
false,"[LINENUMBER, MATCHINGFILES]",3.759,0.0
false,"[INVERTMATCH, LINENUMBER, MATCHINGFILES, IGNORECASE]",2.232,0.0
false,"[LINENUMBER]",2.948,0.0
false,"[WHOLELINE, LINENUMBER, IGNORECASE]",2.812,0.0
true,"[WHOLELINE, COUNT]",3.076,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES]",2.994,0.0
false,"[COUNT, LINENUMBER, MATCHINGFILES]",3.742,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, COUNT, MATCHINGFILES, IGNORECASE]",3.939,0.0
true,"[FIXEDSTRINGS, INVERTMATCH, COUNT, IGNORECASE]",3.752,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, MATCHINGFILES, IGNORECASE]",10.609,0.0
true,"[WHOLELINE, COUNT, MATCHINGFILES]",3.044,0.0
true,"[FIXEDSTRINGS, MATCHINGFILES, IGNORECASE]",3.731,0.0
false,"[INVERTMATCH, WHOLELINE, COUNT, LINENUMBER, IGNORECASE]",12.013,0.0
true,"[INVERTMATCH, COUNT, MATCHINGFILES]",3.704,0.0
true,"[INVERTMATCH, COUNT]",3.914,0.0
false,"[FIXEDSTRINGS, INVERTMATCH, WHOLELINE, COUNT, LINENUMBER]",2.945,0.0
true,"[FIXEDSTRINGS, WHOLELINE, COUNT, IGNORECASE]",3.001,0.0
true,"[INVERTMATCH, WHOLELINE, MATCHINGFILES, IGNORECASE]",2.219,0.0
true,"[INVERTMATCH, WHOLELINE, IGNORECASE]",2.83,0.0
true,"[MATCHINGFILES]",3.759,0.0
true,"[FIXEDSTRINGS, WHOLELINE, COUNT, MATCHINGFILES, IGNORECASE]",2.956,0.0
